timestamp,mains_voltage_rms_v,mains_total_power_w,mains_current_rms_a,mains_power_factor,frequency_hz,cumulative_energy_kwh,cumulative_cost_inr,ac_power_w,fridge_power_w,tv_power_w,pc_power_w,lights_power_w,fan_power_w,washing_machine_power_w,geyser_power_w
2026-03-24T14:57:00Z,228.65,1554.4,7.22,0.941,49.97,14.0336,112.27,1228.9,10.5,1.7,253.2,0.0,60.1,0.0,0.0
2026-03-24T14:58:00Z,228.97,1733.6,8.12,0.932,50.04,14.0625,112.5,1398.4,12.4,1.4,257.3,0.0,64.1,0.0,0.0
2026-03-24T14:59:00Z,227.85,1492.2,6.91,0.948,50.0,14.0874,112.7,1204.1,11.9,1.4,215.4,0.0,59.4,0.0,0.0
2026-03-24T15:00:00Z,228.25,1553.7,7.17,0.949,50.03,14.1133,112.91,1163.7,144.1,1.5,187.0,0.0,57.4,0.0,0.0
2026-03-24T15:01:00Z,229.18,1649.7,7.74,0.93,49.97,14.1408,113.13,1274.3,154.6,1.3,158.6,0.0,60.9,0.0,0.0
2026-03-24T15:02:00Z,228.84,1580.9,7.36,0.938,50.01,14.1671,113.34,1121.3,142.8,1.7,251.6,0.0,63.5,0.0,0.0
2026-03-24T15:03:00Z,228.3,1684.7,7.9,0.934,50.03,14.1952,113.56,1290.3,150.9,1.7,185.9,0.0,55.9,0.0,0.0
2026-03-24T15:04:00Z,227.6,1782.3,8.38,0.934,50.02,14.2249,113.8,1398.9,138.8,1.5,180.5,0.0,62.6,0.0,0.0
2026-03-24T15:05:00Z,227.34,1662.7,7.82,0.935,50.05,14.2526,114.02,1215.1,142.8,1.5,248.0,0.0,55.3,0.0,0.0
2026-03-24T15:06:00Z,228.23,1739.5,8.13,0.937,49.97,14.2816,114.25,1335.0,142.2,1.6,196.8,0.0,63.9,0.0,0.0
2026-03-24T15:07:00Z,227.67,1555.3,7.23,0.945,50.05,14.3075,114.46,1165.2,147.5,1.8,181.2,0.0,59.6,0.0,0.0
2026-03-24T15:08:00Z,227.5,1618.1,7.66,0.929,49.96,14.3345,114.68,1246.6,153.3,1.4,161.4,0.0,55.4,0.0,0.0
2026-03-24T15:09:00Z,227.66,1769.8,8.36,0.93,50.02,14.364,114.91,1397.7,154.0,1.7,150.5,0.0,65.9,0.0,0.0
2026-03-24T15:10:00Z,228.09,1527.0,7.2,0.93,49.99,14.3895,115.12,1153.4,135.4,1.6,172.3,0.0,64.3,0.0,0.0
2026-03-24T15:11:00Z,228.81,1498.4,6.92,0.946,50.05,14.4144,115.32,1114.2,154.5,1.7,162.2,0.0,65.8,0.0,0.0
2026-03-24T15:12:00Z,228.61,1677.4,7.86,0.933,50.04,14.4424,115.54,1251.6,138.7,1.7,218.9,0.0,66.5,0.0,0.0
2026-03-24T15:13:00Z,227.9,1600.9,7.44,0.944,50.01,14.4691,115.75,1166.5,136.5,1.3,238.4,0.0,58.2,0.0,0.0
2026-03-24T15:14:00Z,228.47,1799.0,8.41,0.936,50.03,14.499,115.99,1348.7,149.2,1.2,244.7,0.0,55.2,0.0,0.0
2026-03-24T15:15:00Z,228.71,1815.1,8.42,0.943,50.02,14.5293,116.23,1380.0,139.2,1.4,235.3,0.0,59.2,0.0,0.0
2026-03-24T15:16:00Z,227.12,1520.2,7.11,0.941,50.03,14.5546,116.44,1149.9,138.3,1.8,171.3,0.0,58.9,0.0,0.0
2026-03-24T15:17:00Z,228.69,1732.5,8.14,0.931,50.01,14.5835,116.67,1270.8,153.7,1.6,250.2,0.0,56.2,0.0,0.0
2026-03-24T15:18:00Z,227.71,1483.6,6.98,0.933,49.99,14.6082,116.87,1116.7,149.6,1.2,154.7,0.0,61.4,0.0,0.0
2026-03-24T15:19:00Z,227.86,1774.6,8.32,0.936,49.96,14.6378,117.1,1372.4,149.1,1.3,188.3,0.0,63.5,0.0,0.0
2026-03-24T15:20:00Z,228.25,1588.3,7.38,0.943,50.05,14.6643,117.31,1336.3,10.3,1.8,176.4,0.0,63.5,0.0,0.0
2026-03-24T15:21:00Z,227.18,1600.9,7.52,0.937,49.96,14.691,117.53,1361.3,10.3,1.3,160.6,0.0,67.4,0.0,0.0
2026-03-24T15:22:00Z,228.19,1743.7,8.2,0.932,50.02,14.72,117.76,1429.6,13.2,1.2,239.7,0.0,60.0,0.0,0.0
2026-03-24T15:23:00Z,227.39,1440.0,6.77,0.936,50.01,14.744,117.95,1116.0,10.3,1.7,253.1,0.0,58.9,0.0,0.0
2026-03-24T15:24:00Z,227.44,1394.2,6.59,0.93,50.02,14.7673,118.14,1148.1,11.5,1.3,172.6,0.0,60.7,0.0,0.0
2026-03-24T15:25:00Z,227.86,1377.5,6.41,0.943,49.98,14.7902,118.32,1137.0,10.5,1.5,160.9,0.0,67.6,0.0,0.0
2026-03-24T15:26:00Z,228.55,1541.4,7.25,0.93,50.05,14.8159,118.53,1314.7,9.1,1.5,153.2,0.0,62.9,0.0,0.0
2026-03-24T15:27:00Z,227.05,1716.0,8.04,0.94,50.03,14.8445,118.76,1403.6,10.8,1.3,240.9,0.0,59.4,0.0,0.0
2026-03-24T15:28:00Z,228.72,1372.2,6.48,0.926,49.97,14.8674,118.94,1130.4,9.4,1.2,173.6,0.0,57.6,0.0,0.0
2026-03-24T15:29:00Z,228.78,1418.0,6.62,0.936,50.01,14.891,119.13,1143.5,13.8,1.6,198.5,0.0,60.6,0.0,0.0
2026-03-24T15:30:00Z,227.9,1603.8,7.45,0.944,49.98,14.9177,119.34,1391.0,12.6,1.3,142.3,0.0,56.6,0.0,0.0
2026-03-24T15:31:00Z,227.64,1517.2,7.11,0.938,49.96,14.943,119.54,1263.1,11.2,1.6,179.9,0.0,61.4,0.0,0.0
2026-03-24T15:32:00Z,228.0,1675.0,7.78,0.944,49.99,14.971,119.77,1406.7,9.3,1.7,196.2,0.0,61.1,0.0,0.0
2026-03-24T15:33:00Z,228.04,1496.6,7.04,0.932,49.96,14.9959,119.97,1232.2,12.9,1.7,188.8,0.0,61.0,0.0,0.0
2026-03-24T15:34:00Z,228.63,1513.6,7.04,0.94,50.05,15.0211,120.17,1189.9,11.7,1.5,245.4,0.0,65.1,0.0,0.0
2026-03-24T15:35:00Z,227.71,1515.8,7.2,0.925,50.01,15.0464,120.37,1295.4,10.1,1.5,145.2,0.0,63.6,0.0,0.0
2026-03-24T15:36:00Z,227.53,1494.7,6.97,0.942,49.98,15.0713,120.57,1211.6,10.9,1.3,210.9,0.0,60.0,0.0,0.0
2026-03-24T15:37:00Z,227.36,1674.8,7.91,0.931,49.95,15.0992,120.79,1418.5,11.8,1.7,176.4,0.0,66.4,0.0,0.0
2026-03-24T15:38:00Z,228.59,1545.1,7.2,0.939,49.97,15.125,121.0,1319.8,11.8,1.6,147.9,0.0,64.0,0.0,0.0
2026-03-24T15:39:00Z,227.59,1584.7,7.43,0.937,50.0,15.1514,121.21,1286.2,12.6,1.4,224.5,0.0,60.0,0.0,0.0
2026-03-24T15:40:00Z,227.41,1590.7,7.49,0.934,50.02,15.1779,121.42,1292.6,11.6,1.7,227.6,0.0,57.2,0.0,0.0
2026-03-24T15:41:00Z,227.93,1631.8,7.64,0.937,50.0,15.2051,121.64,1382.1,13.2,1.7,178.1,0.0,56.7,0.0,0.0
2026-03-24T15:42:00Z,227.4,1449.0,6.82,0.934,50.02,15.2292,121.83,1185.1,9.3,1.4,198.1,0.0,55.1,0.0,0.0
2026-03-24T15:43:00Z,227.74,1609.7,7.62,0.927,49.95,15.2561,122.05,1305.9,9.4,1.7,226.1,0.0,66.6,0.0,0.0
2026-03-24T15:44:00Z,227.58,1516.3,7.08,0.941,50.0,15.2813,122.25,1255.1,9.7,1.3,182.6,0.0,67.6,0.0,0.0
2026-03-24T15:45:00Z,227.99,1760.7,8.21,0.941,50.03,15.3107,122.49,1339.2,150.0,1.4,210.6,0.0,59.5,0.0,0.0
2026-03-24T15:46:00Z,227.1,1575.0,7.5,0.925,49.97,15.3369,122.7,1202.1,146.3,1.6,160.3,0.0,64.7,0.0,0.0
2026-03-24T15:47:00Z,227.68,1603.8,7.49,0.941,49.98,15.3637,122.91,1152.5,137.8,1.2,245.3,0.0,67.0,0.0,0.0
2026-03-24T15:48:00Z,227.55,1804.9,8.57,0.926,49.98,15.3937,123.15,1371.1,150.2,1.7,226.7,0.0,55.2,0.0,0.0
2026-03-24T15:49:00Z,228.63,1638.9,7.64,0.938,50.0,15.4211,123.37,1217.0,136.0,1.3,217.6,0.0,67.0,0.0,0.0
2026-03-24T15:50:00Z,228.48,1752.1,8.22,0.933,50.05,15.4503,123.6,1346.5,144.9,1.6,193.1,0.0,66.0,0.0,0.0
2026-03-24T15:51:00Z,227.72,1667.2,7.86,0.932,49.98,15.478,123.82,1280.8,142.7,1.3,185.8,0.0,56.6,0.0,0.0
2026-03-24T15:52:00Z,227.59,1729.2,8.16,0.931,50.04,15.5069,124.05,1365.5,140.9,1.7,160.3,0.0,60.8,0.0,0.0
2026-03-24T15:53:00Z,227.85,1600.0,7.57,0.928,49.99,15.5335,124.27,1194.4,148.9,1.4,188.7,0.0,66.6,0.0,0.0
2026-03-24T15:54:00Z,227.24,1574.7,7.44,0.931,50.05,15.5598,124.48,1140.5,154.0,1.6,212.3,0.0,66.3,0.0,0.0
2026-03-24T15:55:00Z,227.43,1604.7,7.51,0.94,49.96,15.5865,124.69,1241.0,152.2,1.7,151.5,0.0,58.3,0.0,0.0
2026-03-24T15:56:00Z,227.04,1676.9,7.95,0.929,50.04,15.6145,124.92,1251.7,147.3,1.3,211.7,0.0,64.9,0.0,0.0
2026-03-24T15:57:00Z,227.25,1706.1,8.07,0.93,49.95,15.6429,125.14,1295.4,148.1,1.7,203.3,0.0,57.6,0.0,0.0
2026-03-24T15:58:00Z,228.13,1538.2,7.22,0.934,49.98,15.6685,125.35,1139.8,138.7,1.4,200.9,0.0,57.4,0.0,0.0
2026-03-24T15:59:00Z,228.4,1617.6,7.6,0.932,49.99,15.6955,125.56,1159.0,148.6,1.5,241.1,0.0,67.4,0.0,0.0
2026-03-24T16:00:00Z,228.48,1554.7,7.36,0.925,49.95,15.7214,125.77,1121.0,154.2,1.8,216.7,0.0,61.0,0.0,0.0
2026-03-24T16:01:00Z,227.48,365.6,1.74,0.923,50.04,15.7275,125.82,4.9,152.2,1.7,143.3,0.0,63.5,0.0,0.0
2026-03-24T16:02:00Z,226.95,387.5,1.82,0.937,50.01,15.734,125.87,4.3,139.0,1.3,184.1,0.0,58.8,0.0,0.0
2026-03-24T16:03:00Z,227.33,359.7,1.71,0.926,50.05,15.74,125.92,4.7,136.0,1.5,155.8,0.0,61.7,0.0,0.0
2026-03-24T16:04:00Z,227.6,424.6,2.01,0.926,49.98,15.747,125.98,4.3,141.1,1.4,210.2,0.0,67.6,0.0,0.0
2026-03-24T16:05:00Z,227.06,302.5,1.43,0.929,50.0,15.7521,126.02,4.7,13.4,1.6,226.6,0.0,56.2,0.0,0.0
2026-03-24T16:06:00Z,227.55,317.0,1.51,0.92,50.02,15.7574,126.06,4.5,10.8,1.4,236.6,0.0,63.7,0.0,0.0
2026-03-24T16:07:00Z,227.02,307.8,1.47,0.922,50.05,15.7625,126.1,4.1,10.5,1.7,233.6,0.0,57.9,0.0,0.0
2026-03-24T16:08:00Z,227.42,254.2,1.19,0.936,50.0,15.7667,126.13,4.6,13.9,1.6,174.7,0.0,59.4,0.0,0.0
2026-03-24T16:09:00Z,228.07,252.4,1.18,0.935,50.0,15.7709,126.17,4.2,10.9,1.7,171.0,0.0,64.6,0.0,0.0
2026-03-24T16:10:00Z,228.34,222.7,1.05,0.933,50.03,15.7746,126.2,4.8,12.8,1.6,144.8,0.0,58.7,0.0,0.0
2026-03-24T16:11:00Z,227.51,323.1,1.52,0.936,49.95,15.78,126.24,4.4,13.6,1.5,243.2,0.0,60.4,0.0,0.0
2026-03-24T16:12:00Z,228.76,331.6,1.58,0.919,50.04,15.7856,126.28,4.6,11.5,1.7,257.9,0.0,55.9,0.0,0.0
2026-03-24T16:13:00Z,228.27,258.7,1.22,0.927,49.95,15.7899,126.32,4.9,11.3,1.5,180.3,0.0,60.7,0.0,0.0
2026-03-24T16:14:00Z,228.25,271.7,1.29,0.925,50.04,15.7944,126.36,5.0,10.7,1.2,199.5,0.0,55.3,0.0,0.0
2026-03-24T16:15:00Z,227.56,321.7,1.51,0.934,50.02,15.7998,126.4,5.0,12.6,1.3,247.0,0.0,55.8,0.0,0.0
2026-03-24T16:16:00Z,227.16,266.4,1.27,0.921,49.98,15.8042,126.43,4.6,10.5,1.4,189.4,0.0,60.5,0.0,0.0
2026-03-24T16:17:00Z,227.84,314.0,1.49,0.924,50.02,15.8094,126.48,4.6,11.1,1.8,240.4,0.0,56.1,0.0,0.0
2026-03-24T16:18:00Z,228.49,227.0,1.08,0.923,50.05,15.8132,126.51,4.0,12.6,1.8,142.4,0.0,66.2,0.0,0.0
2026-03-24T16:19:00Z,227.33,280.1,1.32,0.932,50.0,15.8179,126.54,4.6,12.1,1.5,204.8,0.0,57.1,0.0,0.0
2026-03-24T16:20:00Z,227.29,339.9,1.61,0.927,49.95,15.8235,126.59,4.5,11.8,1.5,259.8,0.0,62.3,0.0,0.0
2026-03-24T16:21:00Z,227.1,226.4,1.08,0.924,50.01,15.8273,126.62,4.3,9.7,1.3,148.9,0.0,62.2,0.0,0.0
2026-03-24T16:22:00Z,228.09,324.5,1.54,0.923,50.04,15.8327,126.66,4.1,12.3,1.3,239.5,0.0,67.3,0.0,0.0
2026-03-24T16:23:00Z,227.36,334.3,1.6,0.921,49.98,15.8383,126.71,4.4,9.2,1.7,254.9,0.0,64.1,0.0,0.0
2026-03-24T16:24:00Z,227.15,315.1,1.48,0.935,50.04,15.8436,126.75,4.9,10.7,1.3,231.4,0.0,66.8,0.0,0.0
2026-03-24T16:25:00Z,228.01,288.9,1.36,0.929,49.98,15.8484,126.79,4.3,10.1,1.6,206.7,0.0,66.2,0.0,0.0
2026-03-24T16:26:00Z,228.0,261.7,1.25,0.918,49.98,15.8527,126.82,4.7,14.0,1.5,179.9,0.0,61.6,0.0,0.0
2026-03-24T16:27:00Z,226.82,218.8,1.03,0.934,49.99,15.8564,126.85,4.1,9.3,1.4,140.1,0.0,63.9,0.0,0.0
2026-03-24T16:28:00Z,227.29,315.7,1.49,0.932,49.98,15.8616,126.89,4.2,9.7,1.6,242.5,0.0,57.7,0.0,0.0
2026-03-24T16:29:00Z,228.43,268.6,1.27,0.926,49.99,15.8661,126.93,4.4,9.4,1.5,188.2,0.0,65.1,0.0,0.0
2026-03-24T16:30:00Z,227.86,403.6,1.9,0.933,50.0,15.8728,126.98,4.0,155.0,1.7,181.3,0.0,61.6,0.0,0.0
2026-03-24T16:31:00Z,227.68,438.2,2.09,0.919,49.96,15.8801,127.04,4.1,151.0,1.3,226.0,0.0,55.8,0.0,0.0
2026-03-24T16:32:00Z,226.93,386.7,1.84,0.928,49.98,15.8866,127.09,4.7,144.2,1.5,169.5,0.0,66.8,0.0,0.0
2026-03-24T16:33:00Z,228.32,453.7,2.15,0.923,49.96,15.8942,127.15,4.8,144.0,1.3,237.9,0.0,65.7,0.0,0.0
2026-03-24T16:34:00Z,228.64,369.0,1.75,0.921,50.0,15.9003,127.2,4.3,144.8,1.7,158.4,0.0,59.8,0.0,0.0
2026-03-24T16:35:00Z,226.8,433.7,2.07,0.925,49.96,15.9075,127.26,4.4,137.8,1.7,231.6,0.0,58.2,0.0,0.0
2026-03-24T16:36:00Z,226.77,381.2,1.81,0.927,50.04,15.9139,127.31,4.1,149.0,1.4,160.2,0.0,66.5,0.0,0.0
2026-03-24T16:37:00Z,226.77,431.3,2.05,0.928,50.05,15.9211,127.37,4.2,152.8,1.3,212.9,0.0,60.1,0.0,0.0
2026-03-24T16:38:00Z,227.04,370.2,1.75,0.93,50.02,15.9272,127.42,4.8,151.5,1.5,147.0,0.0,65.4,0.0,0.0
2026-03-24T16:39:00Z,228.56,364.5,1.72,0.927,50.03,15.9333,127.47,4.3,139.8,1.4,163.3,0.0,55.7,0.0,0.0
2026-03-24T16:40:00Z,227.32,374.0,1.79,0.919,49.95,15.9395,127.52,4.1,151.6,1.7,151.8,0.0,64.8,0.0,0.0
2026-03-24T16:41:00Z,227.21,435.7,2.08,0.924,49.96,15.9468,127.57,4.5,151.4,1.5,218.8,0.0,59.5,0.0,0.0
2026-03-24T16:42:00Z,227.66,411.8,1.94,0.933,49.99,15.9537,127.63,4.2,149.5,1.3,196.7,0.0,60.1,0.0,0.0
2026-03-24T16:43:00Z,227.82,382.7,1.82,0.922,50.0,15.9601,127.68,4.7,154.3,1.7,158.9,0.0,63.1,0.0,0.0
2026-03-24T16:44:00Z,228.24,436.2,2.08,0.918,50.02,15.9673,127.74,4.3,135.6,1.8,232.7,0.0,61.8,0.0,0.0
2026-03-24T16:45:00Z,228.15,360.8,1.72,0.917,50.0,15.9733,127.79,4.4,143.8,1.6,149.0,0.0,62.0,0.0,0.0
2026-03-24T16:46:00Z,228.37,412.9,1.96,0.922,49.99,15.9802,127.84,4.1,141.4,1.8,198.7,0.0,66.9,0.0,0.0
2026-03-24T16:47:00Z,226.93,386.0,1.83,0.928,50.05,15.9867,127.89,4.9,142.8,1.5,169.3,0.0,67.5,0.0,0.0
2026-03-24T16:48:00Z,228.51,363.5,1.72,0.923,50.04,15.9927,127.94,4.3,141.3,1.5,161.1,0.0,55.3,0.0,0.0
2026-03-24T16:49:00Z,227.69,445.2,2.11,0.926,50.03,16.0001,128.0,4.6,135.2,1.7,236.9,0.0,66.8,0.0,0.0
2026-03-24T16:50:00Z,227.37,257.2,1.22,0.931,50.01,16.0044,128.04,4.5,13.8,1.3,170.4,0.0,67.2,0.0,0.0
2026-03-24T16:51:00Z,228.18,240.6,1.15,0.919,50.04,16.0084,128.07,4.5,11.5,1.3,166.5,0.0,56.8,0.0,0.0
2026-03-24T16:52:00Z,227.41,298.4,1.42,0.922,50.03,16.0134,128.11,4.2,12.9,1.4,219.0,0.0,60.9,0.0,0.0
2026-03-24T16:53:00Z,228.49,272.2,1.28,0.93,50.0,16.0179,128.14,4.2,9.5,1.8,197.2,0.0,59.5,0.0,0.0
2026-03-24T16:54:00Z,227.8,220.3,1.05,0.921,50.03,16.0216,128.17,4.4,9.5,1.5,141.0,0.0,63.9,0.0,0.0
2026-03-24T16:55:00Z,227.38,333.0,1.6,0.916,50.01,16.0272,128.22,4.7,9.8,1.3,251.2,0.0,66.0,0.0,0.0
2026-03-24T16:56:00Z,227.87,308.8,1.48,0.916,49.97,16.0323,128.26,4.5,13.2,1.4,228.9,0.0,60.8,0.0,0.0
2026-03-24T16:57:00Z,227.23,272.6,1.31,0.919,49.97,16.0368,128.29,4.2,12.0,1.8,197.3,0.0,57.3,0.0,0.0
2026-03-24T16:58:00Z,227.39,296.7,1.4,0.932,50.0,16.0418,128.33,4.9,9.8,1.7,218.8,0.0,61.5,0.0,0.0
2026-03-24T16:59:00Z,227.91,294.2,1.39,0.927,50.03,16.0467,128.37,4.6,13.0,1.4,212.9,0.0,62.3,0.0,0.0
2026-03-24T17:00:00Z,227.73,318.3,1.5,0.931,49.98,16.052,128.42,4.2,9.8,1.4,240.7,0.0,62.2,0.0,0.0
2026-03-24T17:01:00Z,227.27,203.8,0.98,0.916,49.96,16.0554,128.44,4.4,13.2,1.8,184.4,0.0,0.0,0.0,0.0
2026-03-24T17:02:00Z,227.24,185.9,0.88,0.927,49.97,16.0585,128.47,4.9,11.7,1.5,167.8,0.0,0.0,0.0,0.0
2026-03-24T17:03:00Z,227.9,255.2,1.21,0.929,50.01,16.0627,128.5,4.4,13.2,1.3,236.3,0.0,0.0,0.0,0.0
2026-03-24T17:04:00Z,226.68,257.1,1.23,0.924,50.05,16.067,128.54,4.5,10.3,1.5,240.8,0.0,0.0,0.0,0.0
2026-03-24T17:05:00Z,226.96,158.8,0.75,0.929,49.96,16.0697,128.56,4.1,9.5,1.4,143.8,0.0,0.0,0.0,0.0
2026-03-24T17:06:00Z,226.93,231.2,1.11,0.916,49.96,16.0735,128.59,4.3,13.0,1.5,212.4,0.0,0.0,0.0,0.0
2026-03-24T17:07:00Z,228.47,238.9,1.14,0.916,49.95,16.0775,128.62,4.6,12.6,1.4,220.3,0.0,0.0,0.0,0.0
2026-03-24T17:08:00Z,227.88,259.1,1.23,0.921,50.05,16.0818,128.65,4.6,12.6,1.5,240.4,0.0,0.0,0.0,0.0
2026-03-24T17:09:00Z,228.44,210.8,0.99,0.929,50.0,16.0853,128.68,4.2,11.3,1.8,193.5,0.0,0.0,0.0,0.0
2026-03-24T17:10:00Z,227.49,160.1,0.77,0.913,49.99,16.088,128.7,4.1,13.3,1.2,141.5,0.0,0.0,0.0,0.0
2026-03-24T17:11:00Z,228.31,264.7,1.25,0.93,49.97,16.0924,128.74,4.5,12.7,1.5,246.0,0.0,0.0,0.0,0.0
2026-03-24T17:12:00Z,228.1,254.3,1.22,0.917,49.98,16.0967,128.77,4.3,13.2,1.7,235.1,0.0,0.0,0.0,0.0
2026-03-24T17:13:00Z,228.11,177.7,0.85,0.914,50.01,16.0996,128.8,4.6,11.1,1.3,160.7,0.0,0.0,0.0,0.0
2026-03-24T17:14:00Z,227.36,203.1,0.97,0.922,49.98,16.103,128.82,4.6,11.0,1.3,186.2,0.0,0.0,0.0,0.0
2026-03-24T17:15:00Z,227.01,400.1,1.89,0.931,49.98,16.1097,128.88,4.4,151.2,1.8,242.7,0.0,0.0,0.0,0.0
2026-03-24T17:16:00Z,227.23,333.4,1.58,0.928,49.99,16.1152,128.92,4.1,150.3,1.3,177.7,0.0,0.0,0.0,0.0
2026-03-24T17:17:00Z,227.24,325.1,1.56,0.918,49.96,16.1207,128.97,4.5,141.4,1.3,177.9,0.0,0.0,0.0,0.0
2026-03-24T17:18:00Z,227.56,377.6,1.8,0.921,50.04,16.1269,129.02,4.9,143.3,1.7,227.7,0.0,0.0,0.0,0.0
2026-03-24T17:19:00Z,226.65,356.7,1.72,0.915,49.96,16.1329,129.06,5.0,152.6,1.3,197.8,0.0,0.0,0.0,0.0
2026-03-24T17:20:00Z,226.73,351.1,1.69,0.916,49.96,16.1387,129.11,4.4,140.3,1.5,204.9,0.0,0.0,0.0,0.0
2026-03-24T17:21:00Z,227.44,386.2,1.84,0.924,50.01,16.1452,129.16,4.5,154.3,1.4,226.0,0.0,0.0,0.0,0.0
2026-03-24T17:22:00Z,227.58,371.7,1.76,0.929,49.96,16.1514,129.21,4.3,136.0,1.8,229.6,0.0,0.0,0.0,0.0
2026-03-24T17:23:00Z,226.84,358.1,1.71,0.925,50.03,16.1573,129.26,4.5,152.6,1.2,199.8,0.0,0.0,0.0,0.0
2026-03-24T17:24:00Z,228.21,305.9,1.45,0.925,49.99,16.1624,129.3,4.8,154.0,1.5,145.6,0.0,0.0,0.0,0.0
2026-03-24T17:25:00Z,226.82,392.7,1.87,0.924,50.0,16.169,129.35,4.6,145.7,1.7,240.7,0.0,0.0,0.0,0.0
2026-03-24T17:26:00Z,226.84,399.9,1.91,0.925,50.01,16.1757,129.41,4.8,151.1,1.7,242.3,0.0,0.0,0.0,0.0
2026-03-24T17:27:00Z,228.33,360.9,1.73,0.914,49.97,16.1817,129.45,4.2,140.5,1.8,214.4,0.0,0.0,0.0,0.0
2026-03-24T17:28:00Z,226.56,386.3,1.84,0.929,49.98,16.1881,129.5,4.1,144.9,1.7,235.6,0.0,0.0,0.0,0.0
2026-03-24T17:29:00Z,227.24,317.5,1.53,0.912,50.0,16.1934,129.55,4.3,136.5,1.3,175.4,0.0,0.0,0.0,0.0
2026-03-24T17:30:00Z,226.9,357.4,1.71,0.922,49.97,16.1994,129.59,4.8,151.1,1.3,200.2,0.0,0.0,0.0,0.0
2026-03-24T17:31:00Z,227.11,398.1,1.92,0.915,49.97,16.206,129.65,4.5,144.4,1.4,247.8,0.0,0.0,0.0,0.0
2026-03-24T17:32:00Z,228.03,371.7,1.75,0.93,49.95,16.2122,129.7,4.6,139.3,1.6,226.2,0.0,0.0,0.0,0.0
2026-03-24T17:33:00Z,227.76,365.3,1.74,0.92,49.97,16.2183,129.75,4.5,153.1,1.2,206.5,0.0,0.0,0.0,0.0
2026-03-24T17:34:00Z,228.16,303.7,1.43,0.93,50.04,16.2233,129.79,4.8,137.9,1.4,159.6,0.0,0.0,0.0,0.0
2026-03-24T17:35:00Z,227.77,207.0,0.98,0.93,50.02,16.2268,129.81,4.9,9.7,1.7,190.7,0.0,0.0,0.0,0.0
2026-03-24T17:36:00Z,227.57,165.6,0.8,0.911,50.04,16.2295,129.84,4.3,13.2,1.2,146.9,0.0,0.0,0.0,0.0
2026-03-24T17:37:00Z,226.69,229.5,1.09,0.925,50.03,16.2334,129.87,4.0,9.4,1.7,214.4,0.0,0.0,0.0,0.0
2026-03-24T17:38:00Z,227.19,255.6,1.22,0.919,49.95,16.2376,129.9,4.0,14.0,1.5,236.1,0.0,0.0,0.0,0.0
2026-03-24T17:39:00Z,227.54,216.3,1.03,0.927,50.0,16.2412,129.93,4.2,11.5,1.3,199.3,0.0,0.0,0.0,0.0
2026-03-24T17:40:00Z,227.84,176.4,0.84,0.919,49.98,16.2442,129.95,4.4,9.2,1.6,161.2,0.0,0.0,0.0,0.0
2026-03-24T17:41:00Z,227.21,195.3,0.93,0.922,50.03,16.2474,129.98,4.4,9.7,1.4,179.8,0.0,0.0,0.0,0.0
2026-03-24T17:42:00Z,227.63,218.8,1.04,0.927,50.04,16.2511,130.01,4.5,14.0,1.7,198.6,0.0,0.0,0.0,0.0
2026-03-24T17:43:00Z,227.77,260.3,1.25,0.912,50.0,16.2554,130.04,4.7,12.1,1.7,241.8,0.0,0.0,0.0,0.0
2026-03-24T17:44:00Z,228.45,191.1,0.92,0.913,49.97,16.2586,130.07,4.8,13.9,1.4,171.0,0.0,0.0,0.0,0.0
2026-03-24T17:45:00Z,227.35,272.2,1.3,0.922,50.04,16.2631,130.11,4.3,13.1,1.7,253.1,0.0,0.0,0.0,0.0
2026-03-24T17:46:00Z,226.62,237.7,1.13,0.927,50.01,16.2671,130.14,4.8,11.4,1.5,220.0,0.0,0.0,0.0,0.0
2026-03-24T17:47:00Z,226.95,216.3,1.02,0.93,49.96,16.2707,130.17,4.3,9.3,1.4,201.3,0.0,0.0,0.0,0.0
2026-03-24T17:48:00Z,226.57,222.5,1.06,0.923,49.95,16.2744,130.2,4.1,11.1,1.2,206.1,0.0,0.0,0.0,0.0
2026-03-24T17:49:00Z,227.45,209.1,0.99,0.929,49.96,16.2779,130.22,4.7,10.1,1.3,193.0,0.0,0.0,0.0,0.0
2026-03-24T17:50:00Z,227.3,185.5,0.89,0.917,49.99,16.281,130.25,4.2,12.3,1.7,167.3,0.0,0.0,0.0,0.0
2026-03-24T17:51:00Z,227.81,247.2,1.18,0.922,50.03,16.2851,130.28,4.6,13.1,1.4,228.1,0.0,0.0,0.0,0.0
2026-03-24T17:52:00Z,226.58,194.4,0.94,0.915,50.04,16.2883,130.31,4.9,13.7,1.4,174.4,0.0,0.0,0.0,0.0
2026-03-24T17:53:00Z,227.23,187.8,0.89,0.925,49.98,16.2915,130.33,4.2,11.5,1.8,170.3,0.0,0.0,0.0,0.0
2026-03-24T17:54:00Z,227.08,225.7,1.08,0.923,50.01,16.2952,130.36,5.0,9.4,1.5,209.8,0.0,0.0,0.0,0.0
2026-03-24T17:55:00Z,227.19,205.7,0.99,0.916,50.04,16.2987,130.39,4.5,10.0,1.3,189.9,0.0,0.0,0.0,0.0
2026-03-24T17:56:00Z,227.48,207.0,1.0,0.912,49.98,16.3021,130.42,4.8,12.6,1.3,188.3,0.0,0.0,0.0,0.0
2026-03-24T17:57:00Z,227.37,248.4,1.18,0.926,50.02,16.3063,130.45,4.6,11.7,1.7,230.4,0.0,0.0,0.0,0.0
